code,turnover_ratio,circulating_cap,circulating_market_cap,date,ret
002694.XSHE,5.7736,49693.9062,29.4685,2018-08-02,-0.04215851602023609
000957.XSHE,1.0339,47699.8672,29.4785,2018-08-02,0.011326860841423852
300346.XSHE,0.8902,23572.3359,29.489,2018-08-02,0.008792965627497956
000599.XSHE,0.5771,62795.7344,29.514,2018-08-02,-0.0192307692307692
601007.XSHG,0.7581,30000.0,29.52,2018-08-02,0.012195121951219431
300389.XSHE,0.622,16364.5137,29.5216,2018-08-02,0.0005543237250553222
300046.XSHE,11.8475,21312.0,29.5384,2018-08-02,0.04473304473304468
600393.XSHG,4.9961,98820.5547,29.5473,2018-08-02,0.010033444816053592
000659.XSHE,1.4969,128570.25,29.5712,2018-08-02,0.0
600119.XSHG,6.5121,30740.0,29.5719,2018-08-02,-0.0997920997920999
000529.XSHE,0.4082,56988.4375,29.576999999999998,2018-08-02,-0.0019267822736030414
300363.XSHE,0.9602,30827.6562,29.5945,2018-08-02,0.007291666666666695
600613.XSHG,0.5665,47931.9961,29.622,2018-08-02,-0.03721682847896447
300325.XSHE,1.6547,79476.9297,29.6449,2018-08-02,-0.026809651474530856
002319.XSHE,0.6449,19994.2031,29.6514,2018-08-02,0.004045853000674342
300679.XSHE,1.9847,10101.9102,29.6592,2018-08-02,0.0255449591280654
300086.XSHE,2.0125,43566.3125,29.6687,2018-08-02,0.016152716593245145
600405.XSHG,4.9062,55327.543,29.7109,2018-08-02,0.039106145251396635
002732.XSHE,0.5915,15562.1328,29.7237,2018-08-02,0.02146596858638744
002684.XSHE,7.7815,39008.5742,29.7245,2018-08-02,0.07874015748031503
002053.XSHE,0.4681,37170.2188,29.7733,2018-08-02,0.014981273408239713
000411.XSHE,3.0060000000000002,20731.9062,29.8125,2018-08-02,0.01599443671766345
603828.XSHG,0.5092,42120.0,29.820999999999998,2018-08-02,-0.008474576271186385
002018.XSHE,0.85,227782.75,29.8395,2018-08-02,0.007633587786259549
002639.XSHE,1.1274,51620.5,29.8883,2018-08-02,0.0017271157167529855
603333.XSHG,0.5392,52000.5,29.9003,2018-08-02,0.00695652173913044
002712.XSHE,0.2603,17883.9375,29.9377,2018-08-02,0.015531660692950897
600866.XSHG,1.5733,64539.3477,29.9463,2018-08-02,0.045258620689655166
000056.XSHE,0.2691,28611.1172,29.9845,2018-08-02,-0.0009578544061302481
000407.XSHE,1.3944,73762.1641,30.0212,2018-08-02,0.0
300096.XSHE,4.6461,37652.1719,30.0464,2018-08-02,0.03508771929824565
603222.XSHG,0.5432,32000.0,30.048000000000002,2018-08-02,-0.008565310492505359
300378.XSHE,2.4637,26096.9941,30.0637,2018-08-02,0.03038194444444442
603227.XSHG,3.6962,65870.0,30.1026,2018-08-02,0.04595185995623631
002141.XSHE,2.8760000000000003,63660.8008,30.1116,2018-08-02,-0.07822410147991526
603058.XSHG,8.2533,22806.5996,30.1275,2018-08-02,0.05223315669947018
000720.XSHE,0.6126,86346.0,30.1348,2018-08-02,-0.0028653295128939216
002052.XSHE,1.3795,74594.75,30.1363,2018-08-02,0.004950495049505065
002229.XSHE,3.2672,41539.9414,30.158,2018-08-02,0.049586776859504064
002448.XSHE,0.5594,45851.8047,30.1705,2018-08-02,-0.02583586626139817
002006.XSHE,0.8102,45516.0,30.1771,2018-08-02,-0.09954751131221724
600679.XSHG,9.9242,19125.9434,30.1807,2018-08-02,0.09885931558935354
600976.XSHG,0.7481,15329.8604,30.1845,2018-08-02,0.015236160487557169
000962.XSHE,4.6752,44083.1055,30.1969,2018-08-02,0.021897810218978027
300256.XSHE,1.6537,77522.5234,30.2338,2018-08-02,-0.0025641025641026235
600665.XSHG,0.4357,86412.25,30.2443,2018-08-02,0.01714285714285716
000617.XSHE,0.6023,28753.9199,30.2491,2018-08-02,-0.004752851711026684
002087.XSHE,1.8246,81564.4219,30.2604,2018-08-02,0.01617250673854449
600133.XSHG,1.6789,53794.8906,30.3941,2018-08-02,-0.003546099290780224
002253.XSHE,2.1316,20860.1367,30.4141,2018-08-02,0.03840877914951992
300468.XSHE,1.0523,18495.041,30.4243,2018-08-02,0.018237082066869345
300470.XSHE,1.4918,6609.2002,30.4354,2018-08-02,-0.002605863192182509
002350.XSHE,0.9568,48721.1875,30.4995,2018-08-02,0.007987220447284317
300322.XSHE,0.7499,36751.3906,30.5772,2018-08-02,0.02163461538461535
300111.XSHE,0.0,111680.0,30.6003,2018-08-02,0.0
300184.XSHE,1.5843,30977.377,30.6056,2018-08-02,0.017206477732793515
002453.XSHE,0.3754,54919.7109,30.6452,2018-08-02,0.02150537634408604
000571.XSHE,0.8569,80442.7578,30.6487,2018-08-02,-0.02099737532808401
600501.XSHG,1.2478,42128.3594,30.6694,2018-08-02,0.00824175824175831
600262.XSHG,1.0692,17000.0,30.685,2018-08-02,0.028808864265927964
002579.XSHE,1.1663,35243.5,30.6971,2018-08-02,0.024110218140068983
600080.XSHG,0.5519,30529.5879,30.7128,2018-08-02,0.004970178926441422
600081.XSHG,0.4304,31356.0,30.7289,2018-08-02,0.01632653061224491
600784.XSHG,0.8967,56817.7852,30.7384,2018-08-02,0.0073937153419593405
300255.XSHE,1.0822,60964.1602,30.7869,2018-08-02,0.007920792079207928
002832.XSHE,1.3705,7899.8999,30.8096,2018-08-02,0.015897435897435832
600715.XSHG,1.1121,44851.1992,30.8576,2018-08-02,0.0044182621502209495
603611.XSHG,0.4,22400.0,30.8672,2018-08-02,0.018867924528301872
600071.XSHG,2.1023,23747.2461,30.8714,2018-08-02,0.07230769230769228
600571.XSHG,1.2785,42426.207,30.8863,2018-08-02,0.012362637362637343
002691.XSHE,1.8324,33909.0117,30.8911,2018-08-02,0.04829857299670686
002208.XSHE,2.5147,31927.2754,30.9695,2018-08-02,0.02783505154639171
002641.XSHE,0.2074,89509.8047,30.9704,2018-08-02,0.0028901734104045626
002172.XSHE,0.9349,69445.2109,30.9726,2018-08-02,-0.0022421524663676653
603123.XSHG,0.4037,52414.4219,30.9769,2018-08-02,0.005076142131979738
600526.XSHG,0.4821,54740.4688,30.9831,2018-08-02,0.012367491166077788
002232.XSHE,0.6921,40187.8164,30.9848,2018-08-02,0.0025940337224383365
601127.XSHG,1.6583,18001.2891,31.1062,2018-08-02,0.009259259259259273
300044.XSHE,2.5681,46784.5781,31.1117,2018-08-02,0.02105263157894745
002014.XSHE,0.3112,48618.4648,31.1644,2018-08-02,0.009360374414976676
000068.XSHE,0.3848,100667.0547,31.2068,2018-08-02,0.012903225806451623
300130.XSHE,1.0844,28997.9863,31.2598,2018-08-02,0.018552875695732773
600877.XSHG,0.7837,68728.2031,31.2713,2018-08-02,-0.002197802197802151
600533.XSHG,0.7693,105000.0,31.29,2018-08-02,-0.003355704697986655
002622.XSHE,4.8411,83937.3984,31.3087,2018-08-02,0.026809651474530856
600279.XSHG,0.6565,69295.8594,31.3217,2018-08-02,0.004424778761061853
600173.XSHG,0.5094,72505.7422,31.3225,2018-08-02,0.009259259259259273
002149.XSHE,1.8339,42538.4258,31.3508,2018-08-02,0.035278154681139734
600386.XSHG,0.4097,80640.0,31.369,2018-08-02,0.0
600593.XSHG,0.3323,12880.0,31.3886,2018-08-02,0.009027492819039902
600131.XSHG,1.6217,40765.8945,31.3897,2018-08-02,0.024675324675324725
603337.XSHG,1.0636,8105.96,31.4106,2018-08-02,0.020129032258064547
600858.XSHG,0.3893,51754.8047,31.4152,2018-08-02,-0.00827814569536421
603156.XSHG,4.8347,6027.0,31.4188,2018-08-02,0.01438710915020142
600103.XSHG,0.9088,106184.1562,31.4305,2018-08-02,-0.01013513513513522
002549.XSHE,0.5687,62023.4922,31.4459,2018-08-02,-0.0019723865877711608
300477.XSHE,6.1679999999999975,28482.5371,31.4732,2018-08-02,0.022624434389140267
300495.XSHE,8.9502,24445.5332,31.4858,2018-08-02,-0.052018633540372665
300032.XSHE,3.5019,78935.7422,31.5743,2018-08-02,0.0625
603579.XSHG,3.6972,5142.0,31.5976,2018-08-02,-0.0009764035801463818
300432.XSHE,1.7769,38401.4805,31.6428,2018-08-02,0.025485436893203987
300474.XSHE,3.1372,6700.0,31.6575,2018-08-02,0.07089947089947092
000908.XSHE,0.6954,76709.2109,31.6809,2018-08-02,0.004854368932038947
600677.XSHG,2.5966,41642.8086,31.6902,2018-08-02,0.014454664914586112
300209.XSHE,1.1703,24957.7441,31.6963,2018-08-02,-0.01968503937007874
000966.XSHE,0.5428,110828.4062,31.6969,2018-08-02,0.0
600310.XSHG,0.8249,82777.5,31.7038,2018-08-02,-0.02872062663185375
000790.XSHE,4.1677,56022.5625,31.7088,2018-08-02,0.028268551236749137
002116.XSHE,0.7079,41564.1719,31.7135,2018-08-02,0.014416775884665837
300195.XSHE,0.4009,30381.3125,31.7181,2018-08-02,0.011494252873563144
002394.XSHE,0.4559,32370.0,31.7226,2018-08-02,0.0040816326530613185
002114.XSHE,3.6114,32337.75,31.7233,2018-08-02,-0.03975535168195706
000532.XSHE,1.2575,34348.3438,31.7379,2018-08-02,-0.003246753246753177
002086.XSHE,0.0,47561.7188,31.7712,2018-08-02,0.0
002243.XSHE,8.812999999999997,36494.8945,31.7871,2018-08-02,0.08151549942594727
002749.XSHE,0.6452,8223.0234,31.7984,2018-08-02,-0.028187225239203417
603801.XSHG,0.9109999999999999,8322.5264,31.8337,2018-08-02,0.04130718954248362
600716.XSHG,0.4967,91022.0781,31.8577,2018-08-02,0.014285714285714237
600973.XSHG,0.5445,89504.125,31.8635,2018-08-02,-0.002808988764044884
002140.XSHE,0.5093,43962.6641,31.8729,2018-08-02,0.006896551724137907
000635.XSHE,2.7189,30308.7598,31.8848,2018-08-02,0.013307984790874413
600328.XSHG,1.6331,43803.1055,31.8887,2018-08-02,-0.028846153846153837
600229.XSHG,0.4725,42977.207,31.8891,2018-08-02,0.035040431266846334
300123.XSHE,1.0218,27658.0723,31.8898,2018-08-02,0.002601908065914949
002298.XSHE,0.742,46774.2734,31.9001,2018-08-02,0.0043988269794721785
002538.XSHE,1.9923,69846.625,31.9199,2018-08-02,0.00437636761487975
300081.XSHE,1.5030000000000001,31566.3574,32.0399,2018-08-02,0.014778325123152743
600722.XSHG,1.7515,68031.9688,32.0431,2018-08-02,-0.09978768577494687
600666.XSHG,6.0567,80365.5547,32.2266,2018-08-02,0.02743142144638401
002342.XSHE,1.3577,88113.5625,32.2496,2018-08-02,0.005464480874316943
002362.XSHE,2.5954,17772.1426,32.292,2018-08-02,0.019812878370941273
601599.XSHG,1.1733,87292.8438,32.2984,2018-08-02,0.013513513513513584
300252.XSHE,1.516,39111.9805,32.3065,2018-08-02,0.02058111380145277
600983.XSHG,0.9262,53280.0,32.341,2018-08-02,0.04777594728171335
002567.XSHE,1.9287,64858.9922,32.3646,2018-08-02,-0.008016032064128263
600683.XSHG,0.4145,74077.7578,32.372,2018-08-02,0.013729977116704921
002851.XSHE,1.4399,12543.2119,32.374,2018-08-02,0.010073614877954204
600818.XSHG,0.8341,23795.791,32.3861,2018-08-02,-0.03085966201322557
002409.XSHE,1.58,18314.5195,32.3984,2018-08-02,0.006218202374222893
600265.XSHG,0.1211,12980.0,32.45,2018-08-02,0.005999999999999943
002338.XSHE,9.0062,23997.2051,32.4682,2018-08-02,0.08425720620842564
600697.XSHG,0.5689,15515.6016,32.4742,2018-08-02,0.005258126195028823
603866.XSHG,1.0937,5917.7339,32.4765,2018-08-02,0.015306122448979654
002325.XSHE,1.1919,92018.3359,32.4825,2018-08-02,0.011331444759206685
600819.XSHG,1.6869999999999998,74741.6094,32.5126,2018-08-02,-0.0069284064665127605
300205.XSHE,1.4265,42535.6914,32.5398,2018-08-02,0.015686274509803942
603233.XSHG,1.8897,6415.1177,32.5439,2018-08-02,0.02858269268677303
000038.XSHE,0.0,17982.668,32.5486,2018-08-02,0.0
600831.XSHG,0.9499,56343.8555,32.5667,2018-08-02,0.0034602076124568273
300623.XSHE,4.1682,9804.0,32.5689,2018-08-02,0.03160746538229973
002451.XSHE,6.1557,41300.7656,32.5863,2018-08-02,0.04816223067173636
000509.XSHE,17.8986,82501.5078,32.5881,2018-08-02,0.0987341772151899
600303.XSHG,1.709,62032.4297,32.6291,2018-08-02,0.01711026615969579
600738.XSHG,0.2075,42125.8359,32.6475,2018-08-02,0.014193548387096815
600199.XSHG,2.2127,55577.5,32.6796,2018-08-02,0.0034013605442176145
603043.XSHG,3.187,12550.7227,32.6821,2018-08-02,0.029569892473118264
000819.XSHE,14.2963,27132.041,32.8026,2018-08-02,0.0901571546732837
600616.XSHG,0.5569,51461.918,32.8842,2018-08-02,0.0
300108.XSHE,0.0,42264.1602,32.9238,2018-08-02,0.0
600165.XSHG,8.4607,68488.375,32.9429,2018-08-02,0.045738045738045685
000055.XSHE,0.9703,67829.8203,32.9653,2018-08-02,0.0
600828.XSHG,0.6831,64905.1641,32.9718,2018-08-02,-0.005905511811023671
002288.XSHE,1.4793,80035.2969,32.9745,2018-08-02,-0.01699029126213599
300282.XSHE,0.2877,22287.4531,32.9854,2018-08-02,-0.0033783783783783053
000922.XSHE,1.0414,48530.293,33.0006,2018-08-02,-0.02941176470588238
002467.XSHE,0.8726,62911.5664,33.0286,2018-08-02,0.005714285714285762
300424.XSHE,0.4956,15752.2158,33.0324,2018-08-02,-0.00858369098712445
603659.XSHG,2.3875,6370.29,33.0363,2018-08-02,-0.008677207867335187
600882.XSHG,0.9856,40295.8047,33.0426,2018-08-02,0.04634146341463403
300043.XSHE,1.1161,90899.7578,33.0875,2018-08-02,0.016483516483516498
001896.XSHE,0.569,92951.1875,33.0906,2018-08-02,-0.002808988764044884
002454.XSHE,0.5961,61674.2031,33.119,2018-08-02,0.009310986964618215
601838.XSHG,14.6481,36122.5117,33.1243,2018-08-02,0.01962922573609593
002815.XSHE,2.9432,21223.3125,33.1296,2018-08-02,0.02690582959641256
000045.XSHE,1.3294,45701.9609,33.1339,2018-08-02,0.009655172413793142
300066.XSHE,0.6655,95768.0156,33.1357,2018-08-02,-0.002890173410404691
002334.XSHE,0.9417,57834.8672,33.1394,2018-08-02,0.017452006980802882
002649.XSHE,1.2076,40766.6055,33.1432,2018-08-02,0.008610086100861043
600802.XSHG,5.8073,38187.3672,33.1466,2018-08-02,0.06451612903225812
002443.XSHE,0.6395,50325.5391,33.2149,2018-08-02,0.0
000606.XSHE,1.3222,54645.2812,33.2243,2018-08-02,-0.003289473684210457
603789.XSHG,1.1605,26000.0,33.228,2018-08-02,-0.01486697965571215
600467.XSHG,0.5854,146099.4375,33.3107,2018-08-02,0.008771929824561412
002581.XSHE,2.0949,34253.9648,33.3291,2018-08-02,0.021582733812949728
600800.XSHG,0.0,61095.6055,33.4193,2018-08-02,0.0
300304.XSHE,1.546,83863.7422,33.4616,2018-08-02,0.015037593984962419
600630.XSHG,1.8798,42486.1602,33.4791,2018-08-02,-0.020539152759948668
000531.XSHE,0.3294,68508.125,33.569,2018-08-02,0.006122448979591887
300011.XSHE,3.7984,44496.6289,33.595,2018-08-02,-0.042384105960264935
300148.XSHE,1.7255,76371.8672,33.6036,2018-08-02,0.011363636363636524
600552.XSHG,1.6076,74089.3984,33.6366,2018-08-02,0.015418502202643234
002278.XSHE,5.1531,34397.6016,33.6409,2018-08-02,-0.03578732106339483
000429.XSHE,0.6776,46888.582,33.666,2018-08-02,-0.001392757660167225
002322.XSHE,0.9117,28755.0449,33.6722,2018-08-02,0.017933390264731067
002502.XSHE,0.0,58367.1172,33.6778,2018-08-02,0.0
600961.XSHG,0.2013,52745.793,33.7573,2018-08-02,0.0
300465.XSHE,1.6505,42668.8008,33.7937,2018-08-02,0.017676767676767638
600215.XSHG,0.415,46503.2891,33.8079,2018-08-02,0.006877579092159536
000731.XSHE,3.7691,59148.4336,33.8921,2018-08-02,0.02792321116928449
600834.XSHG,0.2868,47738.1914,33.8941,2018-08-02,0.0028169014084506445
300273.XSHE,2.4392,56233.5156,33.9088,2018-08-02,0.003316749585406379
000950.XSHE,0.0,31650.4844,33.9293,2018-08-02,0.0
300364.XSHE,2.3148,53689.1562,33.9852,2018-08-02,0.012638230647709331
002536.XSHE,0.6098,31411.416,33.9872,2018-08-02,-0.02865064695009247
600338.XSHG,3.9768,15833.333,33.9942,2018-08-02,0.022356776897997227
600076.XSHG,2.7089,75237.4609,34.0073,2018-08-02,0.0
002663.XSHE,1.7824,121634.1016,34.0575,2018-08-02,0.00714285714285715
600387.XSHG,1.6840000000000002,38571.0,34.0582,2018-08-02,-0.009060022650056631
000520.XSHE,4.3787,101208.3438,34.1072,2018-08-02,-0.10089020771513348
600480.XSHG,1.9201,36171.4844,34.1097,2018-08-02,0.012725344644750712
002235.XSHE,9.2247,50032.5625,34.1222,2018-08-02,-0.029325513196480836
300467.XSHE,2.2015,11631.6162,34.1853,2018-08-02,0.02347737325620964
002090.XSHE,0.1967,23146.7051,34.1877,2018-08-02,0.0013540961408259698
002225.XSHE,2.3842,68254.5,34.1955,2018-08-02,0.005988023952095681
000151.XSHE,7.2659,26654.3965,34.1976,2018-08-02,0.03195635229929853
600288.XSHG,1.7831,43680.0,34.2451,2018-08-02,0.048655569782330335
601968.XSHG,1.3027,83333.3281,34.25,2018-08-02,0.048661800486618036
300075.XSHE,2.1234,27639.4473,34.3006,2018-08-02,0.008863819500402855
002733.XSHE,4.9319,31160.9766,34.4017,2018-08-02,0.014492753623188259
000955.XSHE,22.6187,53839.125,34.4032,2018-08-02,-0.05477308294209711
002265.XSHE,3.0831,30317.2969,34.4101,2018-08-02,0.03083700440528632
601008.XSHG,0.9224,101521.5078,34.4158,2018-08-02,0.0
600479.XSHG,0.9819,36578.3047,34.4202,2018-08-02,0.0010626992561104981
603010.XSHG,1.3638,22000.0,34.43,2018-08-02,0.027476038338658127
603039.XSHG,0.3009,3990.0801,34.4304,2018-08-02,0.015181365163981947
603708.XSHG,3.1448,15697.0898,34.4394,2018-08-02,0.040109389243391184
600121.XSHG,1.0192,101534.3359,34.5217,2018-08-02,-0.10000000000000007
600327.XSHG,0.5816,73731.625,34.5801,2018-08-02,-0.01918976545842214
002516.XSHE,1.6147,92989.8281,34.5922,2018-08-02,0.01612903225806453
002590.XSHE,1.3543,42539.9062,34.6275,2018-08-02,0.013513513513513662
300021.XSHE,1.7156,65348.1523,34.6345,2018-08-02,0.026415094339622584
300031.XSHE,1.1419,25670.292999999998,34.6549,2018-08-02,0.018518518518518517
601996.XSHG,0.4893,94498.3984,34.6809,2018-08-02,0.019073569482288784
000561.XSHE,0.4542,59399.1875,34.6891,2018-08-02,0.005136986301369906
300215.XSHE,0.7707,59709.4297,34.6912,2018-08-02,0.005163511187607463
600105.XSHG,0.4926,99048.2109,34.7659,2018-08-02,0.008547008547008492
002218.XSHE,1.1005,121571.6484,34.7695,2018-08-02,0.017482517482517418
002565.XSHE,0.4621,68483.6953,34.7897,2018-08-02,-0.008196721311475417
002418.XSHE,2.6429,100360.8281,34.8252,2018-08-02,0.005763688760806921
002246.XSHE,1.8538,41368.6523,34.8324,2018-08-02,0.020190023752969112
002197.XSHE,0.6161,43462.9297,34.8573,2018-08-02,0.00124688279301743
002510.XSHE,3.9722,73723.2031,34.8711,2018-08-02,0.0021141649048627216
002680.XSHE,0.0139,40360.543,34.8715,2018-08-02,0.04976851851851848
603366.XSHG,0.4407,80000.0,34.88,2018-08-02,0.006880733944954185
002101.XSHE,1.1726,42561.8984,34.9008,2018-08-02,0.017073170731707173
002746.XSHE,4.6836,24232.0898,34.9427,2018-08-02,-0.02011095700416095
600792.XSHG,0.8935,98992.3594,34.9443,2018-08-02,-0.005665722379603405
600163.XSHG,0.4149,99946.5234,34.9813,2018-08-02,0.0028571428571427964
002111.XSHE,0.7607,32723.4902,34.9814,2018-08-02,-0.04022450888681008
002135.XSHE,1.0014,67068.9766,35.01,2018-08-02,0.0038314176245209924
300487.XSHE,3.8092,10837.8252,35.016999999999996,2018-08-02,0.05044877746827616
603980.XSHG,1.7389,24563.3086,35.0518,2018-08-02,0.020322354590049
300064.XSHE,3.5712,67577.5312,35.0727,2018-08-02,0.011560693641618592
002401.XSHE,8.9187,30088.8926,35.0836,2018-08-02,0.04568965517241374
002545.XSHE,0.8931,61844.9531,35.1279,2018-08-02,0.003521126760563305
002474.XSHE,1.4112,46914.3281,35.1857,2018-08-02,0.016000000000000014
000850.XSHE,0.7438,94338.25,35.1882,2018-08-02,0.0
600624.XSHG,0.6141,68471.2031,35.1942,2018-08-02,0.007782101167315181
002561.XSHE,0.6129,39726.2148,35.1974,2018-08-02,0.013544018058690658
601020.XSHG,1.5117,28418.1035,35.2384,2018-08-02,0.025806451612903247
002542.XSHE,2.7882,68445.3438,35.2494,2018-08-02,-0.0019417475728154925
300318.XSHE,1.1073,72740.4922,35.2791,2018-08-02,0.030927835051546282
002336.XSHE,0.4371,33925.0,35.282,2018-08-02,0.019230769230769332
000780.XSHE,0.6901,101430.6328,35.2979,2018-08-02,-0.1005747126436782
600382.XSHG,0.8187,34174.6602,35.3366,2018-08-02,0.0019342359767891267
600995.XSHG,1.2453,47852.6406,35.3631,2018-08-02,-0.001353179972936492
300087.XSHE,0.115,35302.1367,35.3727,2018-08-02,-0.01696606786427145
000868.XSHE,4.2572,69556.1562,35.4041,2018-08-02,0.005893909626719106
300336.XSHE,1.41,68753.6406,35.4081,2018-08-02,0.03883495145631071
600459.XSHG,1.1937,33927.1055,35.4199,2018-08-02,0.015325670498084306
600555.XSHG,1.6116,97350.0,35.4354,2018-08-02,-0.021978021978022
002588.XSHE,0.9138,72977.4531,35.467,2018-08-02,0.0061728395061728895
603616.XSHG,1.9509,29336.0,35.4672,2018-08-02,0.009098428453267115
300132.XSHE,3.5176,31068.7031,35.4805,2018-08-02,0.015761821366024494
300158.XSHE,0.9238,85068.6406,35.5587,2018-08-02,0.007177033492822814
600117.XSHG,4.2384,74121.9219,35.5785,2018-08-02,0.039583333333333234
600523.XSHG,0.7995,40404.4609,35.5963,2018-08-02,0.005675368898978514
300131.XSHE,0.0,62781.4727,35.5971,2018-08-02,0.0
300082.XSHE,0.5519,67484.7656,35.632,2018-08-02,0.0246212121212121
002577.XSHE,0.9129999999999999,28129.3438,35.668,2018-08-02,0.00473186119873821
300238.XSHE,3.9758,24599.2617,35.7181,2018-08-02,0.023415977961432497
600678.XSHG,0.0,34899.0,35.7366,2018-08-02,0.0
002425.XSHE,1.0257,80438.1641,35.795,2018-08-02,-0.020224719101123563
002689.XSHE,0.2016,104082.0547,35.8042,2018-08-02,-0.005813953488372097
000996.XSHE,4.3891,34500.0,35.8455,2018-08-02,0.03946102021174207
002556.XSHE,0.8425,70051.1406,35.8662,2018-08-02,0.015625000000000014
601163.XSHG,1.0336,28044.2754,35.8686,2018-08-02,0.007036747458952296
002247.XSHE,1.9791,52672.6484,35.8701,2018-08-02,-0.0014836795252225205
300157.XSHE,2.1394,61549.8984,35.8836,2018-08-02,0.005145797598627829
600088.XSHG,0.5783,39770.6406,35.9527,2018-08-02,0.00331858407079639
000544.XSHE,0.4804,52165.0273,35.9939,2018-08-02,0.011594202898550735
000545.XSHE,0.0,95940.3125,36.0736,2018-08-02,0.0
002387.XSHE,1.3211,32882.6211,36.1709,2018-08-02,-0.07727272727272724
000919.XSHE,0.3273,50318.5781,36.1791,2018-08-02,0.005563282336578586
600461.XSHG,0.8782,59400.0,36.234,2018-08-02,0.006557377049180335
300201.XSHE,0.389,89039.8281,36.2392,2018-08-02,0.0
002706.XSHE,0.3656,54825.4609,36.2396,2018-08-02,-0.009077155824508262
002060.XSHE,0.8067,120169.5469,36.2912,2018-08-02,0.01986754966887419
002540.XSHE,0.5978,70481.4375,36.2979,2018-08-02,0.009708737864077808
002365.XSHE,4.6908,23792.0664,36.3305,2018-08-02,0.0275049115913556
603606.XSHG,0.7495,41980.9492,36.3555,2018-08-02,-0.02655889145496541
002067.XSHE,1.4686,97487.7891,36.3629,2018-08-02,0.016085790884718513
000931.XSHE,0.4579,70218.7188,36.3733,2018-08-02,0.005791505791505668
000587.XSHE,4.6899,121301.1875,36.3904,2018-08-02,-0.01666666666666661
600139.XSHG,8.0519,66189.0547,36.404,2018-08-02,0.06363636363636357
603030.XSHG,0.3021,53397.9648,36.4174,2018-08-02,0.011799410029498535
601066.XSHG,18.4675,40000.0,36.44,2018-08-02,0.035126234906695974
